date,product_name,category,unit_price,quantity,sales_amount,customer_id
2024-07-28,ノート,文房具,300.0,4.0,1200.0,customer_027
2024-07-29,小説,書籍,1500.0,1.0,1500.0,customer_006
2024-07-29,小説,書籍,1500.0,1.0,1500.0,customer_073
2024-07-29,小説,書籍,1500.0,5.0,7500.0,customer_031
INVALID_DATE,ファイル,文房具,500.0,8.0,4000.0,customer_018
2024-07-30,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_031
2024-07-30,技術書,書籍,3500.0,8.0,28000.0,customer_021
2024-07-30,技術書,書籍,3500.0,1.0,3500.0,customer_023
2024-07-30,ノートパソコン,電子機器,80000.0,1.0,80000.0,customer_023
2024-07-31,小説,書籍,1500.0,3.0,4500.0,customer_047
2024-07-31,ボールペン,文房具,150.0,-1.0,150.0,customer_077
2024-07-31,小説,書籍,1500.0,9.0,13500.0,customer_042
,マウス,電子機器,2000.0,9.0,18000.0,customer_024
2024-08-01,キーボード,電子機器,5000.0,5.0,25000.0,customer_033
2024-08-01,小説,書籍,1500.0,7.0,10500.0,customer_031
2024-08-02,マウス,電子機器,2000.0,-3.0,6000.0,customer_047
2024-08-02,ビジネス書,書籍,114143.0,8.0,14400.0,customer_091
2024-08-02,ビジネス書,書籍,1800.0,4.0,7200.0,customer_053
2024-08-02,マウス,電子機器,2000.0,9.0,18000.0,customer_013
2024-08-03,ビジネス書,書籍,1800.0,10.0,18000.0,customer_027
2024-08-03,,文房具,500.0,9.0,4500.0,customer_097
2024-08-03,小説,書籍,1500.0,4.0,6000.0,customer_058
2024-08-04,キーボード,電子機器,114143.0,7.0,35000.0,customer_071
2024-08-04,小説,書籍,1500.0,6.0,9000.0,customer_043
2024-08-04,,電子機器,2000.0,2.0,,customer_007
2024-08-04,ボールペン,文房具,150.0,5.0,750.0,customer_053
2024-08-04,ボールペン,文房具,150.0,5.0,750.0,customer_011
2024-08-05,ノート,文房具,300.0,6.0,1800.0,customer_061
2024-08-05,ノートパソコン,電子機器,80000.0,4.0,320000.0,customer_012
INVALID_DATE,小説,書籍,1500.0,3.0,4500.0,customer_041
2024-08-05,ボールペン,文房具,150.0,8.0,1200.0,customer_049
2024-08-06,ボールペン,文房具,150.0,3.0,450.0,customer_078
2024-08-06,マウス,電子機器,2000.0,2.0,4000.0,customer_019
2024-08-06,技術書,書籍,3500.0,4.0,14000.0,customer_015
2024-08-07,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_042
2024-08-07,ノート,文房具,300.0,6.0,1800.0,customer_042
2024-08-07,ノート,文房具,300.0,1.0,300.0,customer_080
2024-08-08,マウス,電子機器,,7.0,14000.0,customer_078
,技術書,書籍,3500.0,10.0,35000.0,customer_036
,ノートパソコン,電子機器,80000.0,-8.0,640000.0,customer_006
,ボールペン,文房具,150.0,5.0,750.0,customer_042
2024-08-08,ノートパソコン,電子機器,80000.0,3.0,240000.0,customer_038
2024-08-09,ファイル,文房具,500.0,5.0,2500.0,customer_073
2024-08-09,ボールペン,文房具,150.0,3.0,450.0,customer_095
2024-08-09,ノートパソコン,電子機器,,1.0,80000.0,customer_008
2024-08-10,キーボード,電子機器,5000.0,7.0,35000.0,customer_046
2024-08-10,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_084
2024-08-10,ノート,文房具,300.0,8.0,2400.0,customer_054
2024-08-10,ノートパソコン,電子機器,80000.0,8.0,640000.0,customer_025
2024-08-10,小説,書籍,1500.0,9.0,13500.0,customer_004
2024-08-11,ファイル,文房具,500.0,9.0,4500.0,customer_095
2024-08-11,小説,書籍,1500.0,7.0,10500.0,customer_025
2024-08-11,,書籍,1500.0,1.0,1500.0,customer_027
2024-08-12,ビジネス書,書籍,1800.0,6.0,10800.0,customer_090
2024-08-12,ファイル,文房具,500.0,6.0,3000.0,customer_079
2024-08-12,マウス,電子機器,2000.0,10.0,20000.0,customer_051
2024-08-13,キーボード,電子機器,5000.0,7.0,35000.0,customer_026
,ファイル,文房具,500.0,10.0,5000.0,customer_054
2024-08-13,マウス,電子機器,2000.0,9.0,18000.0,customer_065
2024-08-14,ビジネス書,書籍,1800.0,9.0,16200.0,customer_036
2024-08-14,小説,書籍,1500.0,10.0,15000.0,customer_049
2024-08-14,技術書,書籍,3500.0,6.0,21000.0,customer_031
2024-08-14,,文房具,150.0,1.0,150.0,customer_067
2024-08-15,,文房具,114143.0,6.0,3000.0,customer_095
2024-08-15,小説,書籍,1500.0,1.0,1500.0,customer_005
2024-08-15,キーボード,電子機器,5000.0,4.0,20000.0,customer_090
2024-08-16,ビジネス書,書籍,1800.0,4.0,,customer_098
2024-08-16,ファイル,文房具,500.0,2.0,1000.0,customer_049
2024-08-16,ファイル,文房具,500.0,6.0,3000.0,customer_030
2024-08-16,マウス,電子機器,2000.0,5.0,,customer_070
2024-08-16,小説,書籍,1500.0,2.0,3000.0,customer_041
2024-08-17,小説,書籍,1500.0,8.0,12000.0,customer_053
2024-08-17,キーボード,電子機器,5000.0,4.0,20000.0,customer_091
2024-08-17,ノート,文房具,114143.0,10.0,3000.0,customer_057
2024-08-17,ノートパソコン,電子機器,80000.0,10.0,800000.0,customer_023
2024-08-17,ボールペン,文房具,150.0,7.0,1050.0,customer_083
2024-08-18,マウス,電子機器,2000.0,2.0,4000.0,customer_001
2024-08-18,ファイル,文房具,500.0,9.0,4500.0,customer_096
2024-08-18,ノートパソコン,電子機器,114143.0,9.0,720000.0,customer_039
2024-08-19,ボールペン,文房具,150.0,2.0,300.0,customer_066
2024-08-19,ノートパソコン,電子機器,80000.0,7.0,560000.0,customer_026
2024-08-19,ビジネス書,書籍,1800.0,10.0,18000.0,customer_022
,キーボード,電子機器,5000.0,7.0,35000.0,customer_049
2024-08-20,マウス,電子機器,2000.0,6.0,,customer_094
2024-08-20,ファイル,文房具,500.0,6.0,3000.0,customer_020
2024-08-20,ボールペン,文房具,150.0,8.0,1200.0,customer_015
2024-08-20,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_073
2024-08-21,ノート,文房具,300.0,4.0,1200.0,customer_023
2024-08-21,ビジネス書,書籍,1800.0,8.0,14400.0,customer_039
2024-08-21,マウス,電子機器,2000.0,2.0,4000.0,customer_036
2024-08-22,キーボード,電子機器,,1.0,5000.0,customer_062
2024-08-22,ノート,文房具,300.0,1.0,300.0,customer_048
2024-08-22,ノートパソコン,電子機器,80000.0,2.0,160000.0,customer_042
2024-08-22,小説,書籍,1500.0,4.0,6000.0,customer_057
2024-08-22,ファイル,文房具,,10.0,5000.0,customer_071
2024-08-23,ノートパソコン,電子機器,80000.0,4.0,320000.0,customer_044
2024-08-23,ボールペン,文房具,150.0,1.0,150.0,customer_033
2024-08-23,ノートパソコン,電子機器,80000.0,1.0,80000.0,customer_026
2024-08-24,技術書,書籍,3500.0,7.0,24500.0,customer_028
2024-08-24,マウス,電子機器,2000.0,9.0,18000.0,customer_055
2024-08-24,小説,書籍,1500.0,5.0,7500.0,customer_091
2024-08-25,ビジネス書,書籍,1800.0,7.0,12600.0,customer_097
2024-08-25,ノートパソコン,電子機器,80000.0,9.0,720000.0,customer_050
2024-08-25,ボールペン,文房具,150.0,9.0,1350.0,customer_066
,ファイル,文房具,500.0,7.0,3500.0,customer_022
2024-08-26,ビジネス書,書籍,1800.0,3.0,5400.0,customer_013
2024-08-26,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_047
2024-08-26,ビジネス書,書籍,-1800.0,4.0,7200.0,customer_091
2024-08-26,技術書,書籍,3500.0,8.0,28000.0,customer_082
2024-08-27,ファイル,文房具,500.0,10.0,5000.0,customer_047
2024-08-27,マウス,電子機器,2000.0,10.0,20000.0,customer_028
2024-08-27,ボールペン,文房具,150.0,10.0,1500.0,customer_092
2024-08-27,ノート,文房具,300.0,10.0,3000.0,customer_034
2024-08-28,マウス,電子機器,114143.0,1.0,2000.0,customer_014
2024-08-28,ファイル,文房具,500.0,8.0,4000.0,customer_040
2024-08-28,ファイル,文房具,500.0,6.0,3000.0,customer_030
2024-08-29,ノート,,300.0,3.0,900.0,customer_051
2024-08-29,ノートパソコン,電子機器,80000.0,-3.0,240000.0,customer_054
2024-08-29,ノート,文房具,300.0,3.0,900.0,customer_025
2024-08-29,キーボード,電子機器,5000.0,4.0,20000.0,customer_002
2024-08-29,ビジネス書,書籍,1800.0,8.0,14400.0,customer_100
2024-08-30,ファイル,文房具,,9.0,4500.0,customer_052
2024-08-30,技術書,書籍,3500.0,4.0,14000.0,customer_024
2024-08-30,ファイル,文房具,500.0,,4000.0,customer_041
2024-08-30,ノート,文房具,300.0,4.0,1200.0,customer_086
2024-08-30,キーボード,電子機器,5000.0,7.0,35000.0,customer_039
2024-08-31,ノート,文房具,300.0,7.0,2100.0,customer_020
2024-08-31,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_021
2024-08-31,技術書,書籍,3500.0,7.0,24500.0,customer_084
2024-09-01,ボールペン,文房具,150.0,7.0,1050.0,customer_059
2024-09-01,ボールペン,文房具,150.0,8.0,1200.0,customer_051
2024-09-01,技術書,書籍,3500.0,10.0,35000.0,customer_085
2024-09-01,ビジネス書,書籍,114143.0,10.0,18000.0,customer_015
2024-09-02,ノートパソコン,電子機器,80000.0,8.0,640000.0,customer_010
2024-09-02,マウス,電子機器,2000.0,6.0,12000.0,customer_093
2024-09-02,ノート,文房具,300.0,4.0,1200.0,customer_014
2024-09-02,ファイル,文房具,500.0,8.0,4000.0,customer_011
INVALID_DATE,小説,書籍,1500.0,8.0,12000.0,customer_055
2024-09-03,ビジネス書,書籍,1800.0,7.0,12600.0,customer_089
2024-09-03,小説,書籍,1500.0,10.0,15000.0,customer_027
2024-09-03,キーボード,電子機器,5000.0,2.0,10000.0,customer_060
2024-09-04,技術書,書籍,3500.0,6.0,21000.0,customer_021
2024-09-04,ボールペン,文房具,150.0,9.0,1350.0,customer_006
2024-09-04,ビジネス書,書籍,1800.0,1.0,1800.0,customer_036
2024-09-05,小説,書籍,1500.0,1.0,1500.0,customer_034
2024-09-05,マウス,電子機器,2000.0,3.0,6000.0,customer_061
2024-09-05,小説,書籍,1500.0,9.0,13500.0,customer_087
2024-09-05,ファイル,文房具,-500.0,7.0,3500.0,customer_052
2024-09-06,ノート,文房具,300.0,2.0,600.0,customer_059
2024-09-06,マウス,電子機器,2000.0,7.0,14000.0,customer_050
2024-09-06,小説,書籍,1500.0,,9000.0,customer_042
2024-09-07,技術書,書籍,3500.0,2.0,7000.0,
2024-09-07,ボールペン,文房具,150.0,9.0,1350.0,customer_067
2024-09-07,ノート,文房具,300.0,4.0,1200.0,customer_100
2024-09-07,ファイル,文房具,500.0,5.0,2500.0,customer_044
2024-09-08,ファイル,文房具,500.0,3.0,1500.0,customer_035
2024-09-08,小説,書籍,1500.0,4.0,6000.0,customer_027
,ノートパソコン,電子機器,80000.0,2.0,160000.0,customer_059
2024-09-09,小説,書籍,1500.0,7.0,10500.0,customer_051
2024-09-09,キーボード,電子機器,5000.0,10.0,50000.0,customer_083
2024-09-09,ボールペン,文房具,150.0,1.0,150.0,customer_097
2024-09-09,ファイル,文房具,500.0,7.0,639384.0,customer_030
2024-09-10,ファイル,文房具,500.0,5.0,2500.0,customer_019
2024-09-10,ボールペン,文房具,150.0,3.0,450.0,customer_003
2024-09-10,マウス,電子機器,2000.0,8.0,16000.0,customer_040
2024-09-11,マウス,電子機器,2000.0,4.0,,customer_035
2024-09-11,技術書,書籍,3500.0,6.0,639384.0,customer_079
2024-09-11,ボールペン,文房具,150.0,7.0,1050.0,customer_039
2024-09-11,ファイル,文房具,500.0,3.0,1500.0,customer_036
2024-09-12,ビジネス書,書籍,1800.0,5.0,9000.0,customer_079
2024-09-12,小説,書籍,1500.0,10.0,15000.0,
2024-09-12,ノートパソコン,電子機器,80000.0,9.0,720000.0,customer_015
2024-09-12,ファイル,文房具,500.0,10.0,5000.0,customer_031
2024-09-12,キーボード,電子機器,5000.0,6.0,30000.0,customer_089
2024-09-13,技術書,書籍,3500.0,10.0,35000.0,customer_091
INVALID_DATE,小説,書籍,,7.0,10500.0,customer_082
2024-09-13,キーボード,電子機器,5000.0,-10.0,50000.0,customer_039
2024-09-14,ビジネス書,書籍,1800.0,9.0,16200.0,customer_077
2024-09-14,ノート,文房具,300.0,4.0,1200.0,customer_020
2024-09-14,ボールペン,文房具,150.0,10.0,1500.0,customer_023
2024-09-14,キーボード,電子機器,5000.0,5.0,25000.0,customer_056
2024-09-15,ノート,文房具,300.0,4.0,1200.0,customer_090
2024-09-15,小説,書籍,1500.0,5.0,,customer_025
2024-09-15,,文房具,300.0,1.0,300.0,customer_067
2024-09-16,,文房具,500.0,3.0,1500.0,customer_046
2024-09-16,小説,書籍,1500.0,7.0,10500.0,customer_037
2024-09-16,キーボード,電子機器,5000.0,4.0,20000.0,customer_027
2024-09-17,ビジネス書,書籍,1800.0,2.0,-3600.0,customer_040
2024-09-17,ファイル,文房具,500.0,6.0,3000.0,customer_027
2024-09-17,ビジネス書,書籍,1800.0,3.0,5400.0,customer_011
2024-09-17,小説,書籍,1500.0,4.0,6000.0,customer_023
2024-09-17,ファイル,文房具,500.0,1.0,500.0,customer_050
2024-09-18,技術書,書籍,3500.0,5.0,17500.0,customer_084
2024-09-18,ファイル,文房具,500.0,7.0,3500.0,customer_063
2024-09-18,ビジネス書,書籍,1800.0,6.0,10800.0,customer_063
2024-09-18,ノート,文房具,300.0,8.0,2400.0,customer_081
2024-09-18,小説,書籍,1500.0,2.0,3000.0,customer_022
2024-09-19,ノートパソコン,電子機器,80000.0,,400000.0,customer_093
2024-09-19,ノート,文房具,300.0,10.0,3000.0,customer_082
INVALID_DATE,キーボード,電子機器,5000.0,5.0,25000.0,customer_082
2024-09-20,キーボード,電子機器,5000.0,4.0,20000.0,customer_013
2024-09-20,小説,書籍,1500.0,4.0,6000.0,customer_097
2024-09-20,ノートパソコン,電子機器,80000.0,3.0,-240000.0,customer_031
2024-09-20,技術書,書籍,3500.0,10.0,35000.0,customer_100
2024-09-20,ノートパソコン,電子機器,80000.0,,480000.0,customer_034
2024-09-21,ビジネス書,書籍,-1800.0,9.0,16200.0,customer_077
2024-09-21,キーボード,電子機器,5000.0,6.0,30000.0,customer_044
2024-09-21,マウス,電子機器,,2.0,4000.0,customer_072
2024-09-22,小説,書籍,1500.0,9.0,13500.0,customer_092
2024-09-22,技術書,書籍,3500.0,1.0,3500.0,customer_086
2024-09-22,技術書,書籍,3500.0,9.0,31500.0,customer_064
2024-09-22,ノートパソコン,電子機器,80000.0,4.0,320000.0,customer_018
2024-09-22,ノートパソコン,電子機器,80000.0,3.0,240000.0,customer_004
2024-09-23,小説,書籍,,10.0,639384.0,customer_083
2024-09-23,マウス,電子機器,2000.0,6.0,12000.0,customer_085
2024-09-23,小説,書籍,1500.0,2.0,3000.0,customer_089
2024-09-24,ファイル,文房具,,10.0,5000.0,customer_082
2024-09-24,ノートパソコン,,80000.0,10.0,800000.0,customer_090
2024-09-24,キーボード,電子機器,5000.0,6.0,30000.0,customer_051
2024-09-24,ファイル,文房具,500.0,4.0,2000.0,customer_048
2024-09-25,ノートパソコン,電子機器,80000.0,10.0,800000.0,customer_046
2024-09-25,ノートパソコン,電子機器,,,720000.0,customer_046
2024-09-25,ノート,文房具,300.0,5.0,1500.0,customer_055
2024-09-25,ビジネス書,書籍,1800.0,9.0,16200.0,customer_085
2024-09-26,ノート,文房具,300.0,6.0,1800.0,customer_092
2024-09-26,マウス,電子機器,2000.0,1.0,2000.0,customer_034
INVALID_DATE,ビジネス書,書籍,1800.0,1.0,1800.0,customer_051
2024-09-26,技術書,書籍,3500.0,4.0,14000.0,customer_059
2024-09-27,ビジネス書,書籍,1800.0,1.0,1800.0,customer_020
2024-09-27,キーボード,電子機器,5000.0,8.0,40000.0,customer_053
,ボールペン,文房具,150.0,10.0,1500.0,customer_074
2024-09-27,ノートパソコン,電子機器,80000.0,,640000.0,customer_018
2024-09-27,技術書,書籍,3500.0,2.0,7000.0,customer_073
2024-09-28,キーボード,電子機器,5000.0,10.0,50000.0,customer_054
2024-09-28,小説,書籍,1500.0,10.0,15000.0,customer_048
2024-09-28,技術書,書籍,3500.0,3.0,10500.0,customer_005
INVALID_DATE,マウス,電子機器,2000.0,,2000.0,customer_079
2024-09-28,ビジネス書,書籍,1800.0,9.0,16200.0,customer_092
2024-09-29,ノートパソコン,電子機器,80000.0,4.0,320000.0,customer_004
2024-09-29,ノート,文房具,300.0,2.0,639384.0,customer_022
2024-09-29,ビジネス書,書籍,114143.0,8.0,14400.0,customer_088
2024-09-30,ノート,文房具,300.0,7.0,2100.0,customer_021
2024-09-30,キーボード,電子機器,5000.0,1.0,639384.0,customer_025
2024-09-30,ビジネス書,書籍,1800.0,4.0,7200.0,customer_033
2024-10-01,ノート,文房具,300.0,5.0,1500.0,customer_063
2024-10-01,ノート,文房具,300.0,5.0,1500.0,customer_022
2024-10-01,マウス,電子機器,2000.0,6.0,12000.0,customer_004
2024-10-01,,文房具,300.0,8.0,2400.0,customer_007
2024-10-01,キーボード,電子機器,5000.0,2.0,10000.0,customer_001
2024-10-02,ファイル,文房具,500.0,7.0,3500.0,customer_010
2024-10-02,技術書,書籍,3500.0,4.0,14000.0,customer_057
2024-10-02,小説,書籍,1500.0,10.0,15000.0,customer_028
2024-10-03,ノート,文房具,300.0,9.0,2700.0,customer_093
2024-10-03,マウス,電子機器,2000.0,4.0,8000.0,customer_007
2024-10-03,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_083
2024-10-04,キーボード,電子機器,5000.0,6.0,30000.0,customer_074
2024-10-04,技術書,書籍,3500.0,8.0,-28000.0,customer_052
2024-10-04,キーボード,電子機器,5000.0,,15000.0,customer_062
2024-10-04,マウス,電子機器,2000.0,6.0,639384.0,customer_049
,ビジネス書,書籍,1800.0,8.0,14400.0,customer_091
2024-10-05,小説,書籍,1500.0,4.0,6000.0,customer_033
2024-10-05,ファイル,文房具,500.0,8.0,4000.0,customer_072
2024-10-05,,文房具,300.0,5.0,1500.0,customer_060
2024-10-05,ファイル,文房具,500.0,1.0,500.0,customer_100
2024-10-06,ビジネス書,書籍,1800.0,9.0,16200.0,customer_070
2024-10-06,小説,書籍,114143.0,5.0,,customer_075
INVALID_DATE,ノート,文房具,300.0,5.0,1500.0,customer_066
2024-10-07,ファイル,文房具,500.0,8.0,4000.0,customer_039
2024-10-07,ノート,文房具,300.0,5.0,1500.0,customer_043
2024-10-07,キーボード,電子機器,5000.0,3.0,15000.0,customer_069
2024-10-07,小説,書籍,1500.0,5.0,7500.0,customer_095
2024-10-07,ビジネス書,書籍,1800.0,6.0,10800.0,customer_044
2024-10-08,技術書,書籍,3500.0,9.0,31500.0,customer_099
2024-10-08,技術書,書籍,3500.0,6.0,21000.0,customer_007
2024-10-08,ボールペン,文房具,114143.0,,900.0,customer_032
2024-10-09,ノート,文房具,300.0,8.0,2400.0,customer_076
2024-10-09,ファイル,文房具,500.0,8.0,4000.0,customer_065
2024-10-09,ノートパソコン,電子機器,80000.0,1.0,80000.0,customer_038
2024-10-10,ファイル,文房具,500.0,2.0,1000.0,customer_049
2024-10-10,ビジネス書,書籍,1800.0,6.0,10800.0,customer_024
2024-10-10,キーボード,電子機器,5000.0,4.0,20000.0,customer_079
2024-10-10,マウス,電子機器,2000.0,2.0,4000.0,customer_008
INVALID_DATE,マウス,電子機器,2000.0,1.0,2000.0,customer_100
2024-10-11,小説,書籍,1500.0,10.0,15000.0,customer_024
2024-10-11,ノート,文房具,300.0,8.0,2400.0,customer_020
2024-10-11,キーボード,電子機器,5000.0,10.0,50000.0,customer_011
2024-10-11,ビジネス書,書籍,1800.0,8.0,14400.0,customer_012
2024-10-12,ボールペン,文房具,150.0,8.0,1200.0,customer_057
2024-10-12,キーボード,電子機器,5000.0,9.0,45000.0,customer_067
2024-10-12,小説,書籍,1500.0,2.0,3000.0,customer_099
2024-10-12,ノート,文房具,300.0,9.0,2700.0,customer_014
2024-10-13,ノート,文房具,300.0,9.0,2700.0,customer_039
2024-10-13,ノートパソコン,電子機器,80000.0,9.0,720000.0,customer_087
2024-10-13,小説,書籍,1500.0,,4500.0,customer_072
2024-10-14,マウス,電子機器,2000.0,1.0,2000.0,customer_082
2024-10-14,ファイル,文房具,500.0,5.0,2500.0,customer_034
2024-10-14,技術書,書籍,3500.0,3.0,10500.0,customer_003
2024-10-15,キーボード,電子機器,5000.0,,15000.0,customer_029
2024-10-15,ファイル,文房具,500.0,2.0,1000.0,
2024-10-15,,電子機器,80000.0,9.0,,customer_056
2024-10-15,ノート,文房具,300.0,-3.0,900.0,
2024-10-16,ファイル,文房具,500.0,3.0,1500.0,customer_065
2024-10-16,小説,書籍,1500.0,9.0,13500.0,customer_017
2024-10-16,マウス,電子機器,,10.0,20000.0,customer_064
2024-10-17,小説,書籍,1500.0,4.0,6000.0,customer_078
2024-10-17,小説,書籍,1500.0,10.0,15000.0,customer_054
2024-10-17,小説,書籍,1500.0,7.0,10500.0,customer_066
2024-10-17,キーボード,電子機器,5000.0,8.0,40000.0,customer_025
2024-10-17,キーボード,電子機器,5000.0,4.0,20000.0,customer_010
2024-10-18,キーボード,電子機器,5000.0,8.0,40000.0,customer_094
2024-10-18,ビジネス書,書籍,1800.0,3.0,5400.0,customer_091
2024-10-18,ビジネス書,書籍,1800.0,9.0,16200.0,customer_071
2024-10-18,技術書,書籍,3500.0,8.0,,customer_025
2024-10-19,ボールペン,文房具,150.0,3.0,450.0,customer_036
2024-10-19,ノートパソコン,電子機器,80000.0,7.0,560000.0,customer_064
2024-10-19,小説,書籍,1500.0,9.0,13500.0,customer_021
2024-10-20,マウス,電子機器,2000.0,2.0,4000.0,customer_065
2024-10-20,キーボード,電子機器,5000.0,8.0,40000.0,customer_003
2024-10-20,マウス,電子機器,2000.0,8.0,16000.0,customer_070
2024-10-20,ノート,文房具,300.0,2.0,600.0,customer_053
2024-10-20,ビジネス書,書籍,1800.0,1.0,1800.0,customer_038
INVALID_DATE,ビジネス書,書籍,1800.0,5.0,9000.0,customer_005
2024-10-21,マウス,電子機器,2000.0,5.0,10000.0,customer_006
2024-10-21,ノートパソコン,電子機器,80000.0,7.0,560000.0,customer_063
2024-10-21,ファイル,文房具,500.0,8.0,,customer_061
2024-10-22,ファイル,文房具,500.0,10.0,5000.0,customer_003
2024-10-22,マウス,電子機器,2000.0,9.0,18000.0,customer_047
2024-10-22,ファイル,文房具,,5.0,2500.0,customer_028
2024-10-22,ボールペン,文房具,150.0,9.0,1350.0,customer_064
2024-10-22,ノートパソコン,電子機器,80000.0,8.0,640000.0,customer_096
2024-10-23,小説,書籍,1500.0,5.0,7500.0,customer_074
2024-10-23,ビジネス書,書籍,1800.0,9.0,16200.0,customer_006
,キーボード,電子機器,5000.0,10.0,50000.0,customer_044
2024-10-24,ファイル,文房具,500.0,9.0,4500.0,customer_018
2024-10-24,マウス,電子機器,2000.0,9.0,18000.0,customer_024
2024-10-24,ボールペン,文房具,150.0,10.0,1500.0,
2024-10-25,ファイル,文房具,500.0,7.0,3500.0,customer_038
2024-10-25,ボールペン,文房具,150.0,9.0,1350.0,customer_020
2024-10-25,ビジネス書,書籍,1800.0,6.0,10800.0,customer_071
2024-10-26,技術書,書籍,3500.0,6.0,21000.0,customer_085
2024-10-26,キーボード,電子機器,5000.0,6.0,30000.0,customer_036
2024-10-26,ファイル,文房具,500.0,9.0,4500.0,customer_058
2024-10-26,ノート,文房具,300.0,8.0,2400.0,customer_041
2024-10-27,ノート,文房具,300.0,8.0,2400.0,customer_052
2024-10-27,ビジネス書,書籍,1800.0,1.0,1800.0,customer_081
2024-10-27,ノート,文房具,300.0,8.0,2400.0,customer_087
2024-10-28,ボールペン,文房具,150.0,4.0,600.0,
INVALID_DATE,ビジネス書,書籍,1800.0,2.0,3600.0,customer_064
2024-10-28,ボールペン,文房具,150.0,3.0,450.0,customer_088
2024-10-29,ノート,文房具,300.0,10.0,,customer_065
2024-10-29,ファイル,文房具,,1.0,500.0,customer_003
2024-10-29,技術書,書籍,3500.0,7.0,24500.0,customer_008
2024-10-29,キーボード,電子機器,5000.0,3.0,15000.0,customer_063
2024-10-30,ファイル,文房具,500.0,4.0,2000.0,customer_048
2024-10-30,キーボード,電子機器,5000.0,6.0,30000.0,customer_084
2024-10-30,ビジネス書,書籍,1800.0,9.0,,customer_017
2024-10-31,技術書,書籍,3500.0,9.0,31500.0,customer_073
2024-10-31,キーボード,電子機器,5000.0,8.0,40000.0,customer_013
2024-10-31,ファイル,文房具,500.0,3.0,1500.0,customer_030
2024-11-01,ノートパソコン,電子機器,80000.0,4.0,320000.0,customer_052
2024-11-01,キーボード,電子機器,5000.0,8.0,40000.0,customer_038
2024-11-01,キーボード,電子機器,5000.0,3.0,15000.0,customer_019
2024-11-02,ノートパソコン,電子機器,80000.0,,560000.0,customer_002
2024-11-02,マウス,電子機器,2000.0,6.0,12000.0,
2024-11-02,ノートパソコン,電子機器,80000.0,6.0,480000.0,customer_046
INVALID_DATE,技術書,,3500.0,9.0,,customer_053
2024-11-03,ノートパソコン,電子機器,80000.0,-7.0,560000.0,customer_038
2024-11-03,ファイル,文房具,500.0,-2.0,1000.0,customer_033
INVALID_DATE,ボールペン,文房具,150.0,2.0,300.0,customer_042
2024-11-04,ビジネス書,書籍,1800.0,9.0,16200.0,customer_009
INVALID_DATE,,文房具,300.0,3.0,900.0,customer_033
2024-11-04,技術書,書籍,3500.0,4.0,14000.0,customer_032
2024-11-04,ノート,文房具,300.0,4.0,1200.0,customer_019
2024-11-04,ファイル,文房具,,1.0,500.0,customer_014
2024-11-05,ビジネス書,書籍,1800.0,6.0,10800.0,customer_026
2024-11-05,小説,書籍,1500.0,6.0,9000.0,customer_045
2024-11-05,小説,書籍,1500.0,2.0,3000.0,customer_046
2024-11-05,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_086
2024-11-06,ファイル,文房具,500.0,9.0,4500.0,customer_056
2024-11-06,ファイル,文房具,500.0,5.0,2500.0,customer_094
2024-11-06,マウス,電子機器,2000.0,6.0,12000.0,customer_019
2024-11-06,ビジネス書,書籍,1800.0,2.0,3600.0,customer_094
2024-11-06,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_094
INVALID_DATE,ビジネス書,書籍,1800.0,4.0,,customer_039
2024-11-07,ノートパソコン,電子機器,80000.0,2.0,160000.0,customer_098
2024-11-07,ボールペン,,150.0,,,customer_070
,小説,書籍,1500.0,6.0,9000.0,customer_073
2024-11-08,ビジネス書,書籍,1800.0,5.0,9000.0,customer_015
,キーボード,電子機器,5000.0,8.0,40000.0,customer_033
2024-11-08,キーボード,電子機器,5000.0,9.0,45000.0,customer_018
2024-11-08,小説,書籍,1500.0,7.0,10500.0,customer_084
2024-11-09,マウス,電子機器,2000.0,1.0,2000.0,customer_040
2024-11-09,ノートパソコン,電子機器,80000.0,8.0,640000.0,customer_029
,ファイル,文房具,500.0,6.0,3000.0,customer_006
2024-11-10,ノートパソコン,電子機器,80000.0,5.0,400000.0,customer_010
2024-11-10,ビジネス書,書籍,1800.0,4.0,7200.0,customer_068
2024-11-10,マウス,電子機器,2000.0,3.0,6000.0,customer_043
2024-11-11,技術書,書籍,3500.0,8.0,28000.0,customer_039
INVALID_DATE,ファイル,文房具,500.0,1.0,500.0,customer_033
,技術書,書籍,3500.0,2.0,7000.0,customer_042
2024-11-12,ノート,文房具,300.0,8.0,2400.0,
2024-11-12,ノート,文房具,300.0,,900.0,customer_056
2024-11-12,ファイル,文房具,,-4.0,2000.0,customer_036
2024-11-12,ビジネス書,書籍,1800.0,7.0,12600.0,customer_025
2024-11-12,ノートパソコン,電子機器,80000.0,1.0,80000.0,customer_032
2024-11-13,ノートパソコン,電子機器,80000.0,9.0,720000.0,customer_065
